"tweet_id","source_user_id","target_user_id"
"886487196336885760","223414186","2917915720"
"886485944869814272","4118033176","251800979"
"886484468621553664","100499350","2567806093"
"886481391042482176","37593098","14221588"
"886481391042482176","37593098","16074627"
"886481391042482176","37593098","7249802"
"886478752116596736","22133163","1657025082"
"886478752116596736","22133163","89288276"
"886478752116596736","22133163","2842185633"
"886478752116596736","22133163","107774840"
"886478752116596736","22133163","22133163"
"886478752116596736","22133163","2582596082"
"886478752116596736","22133163","720278736935866368"
"886478752116596736","22133163","567171596"
"886475082763190272","838255642519318528","356730857"
"886475082763190272","838255642519318528","4913366452"
"886475082763190272","838255642519318528","2429118182"
"886475082763190272","838255642519318528","134660830"
"886475082763190272","838255642519318528","313378192"
"886475082763190272","838255642519318528","862796388890849280"
"886475082763190272","838255642519318528","836859427466657792"
"886475082763190272","838255642519318528","794331460098363392"
"886473522658369536","77299353","1657025082"
"886473522658369536","77299353","89288276"
"886473522658369536","77299353","2842185633"
"886473522658369536","77299353","107774840"
"886473522658369536","77299353","22133163"
"886473522658369536","77299353","2582596082"
"886473522658369536","77299353","720278736935866368"
"886473522658369536","77299353","567171596"
"886470652496052225","751601501240385536","23674342"
"886466207901143040","28904358","14221588"
"886462558064054272","112563284","356730857"
"886462558064054272","112563284","4913366452"
"886462558064054272","112563284","2429118182"
"886462558064054272","112563284","134660830"
"886462558064054272","112563284","313378192"
"886462558064054272","112563284","862796388890849280"
"886462558064054272","112563284","836859427466657792"
"886462558064054272","112563284","794331460098363392"
"886459495534084096","1544901277","23674342"
"886458337965027328","1894840712","76351820"
"886404587044958208","835624569503350786","18643437"
"886404120302804993","95520533","771748845436960768"
"886403007113506816","14221588","13682512"
"886400984376672256","886400051374837760","10228272"
"886399007773294592","719655175816933376","3337667913"
"886399007773294592","719655175816933376","2887796871"
"886396757013352448","459719244","1123918476"
"886396757013352448","459719244","2871516142"
"886396757013352448","459719244","593244041"
"886396757013352448","459719244","351951741"
"886396363151429632","1123918476","459719244"
"886396363151429632","1123918476","2871516142"
"886396363151429632","1123918476","593244041"
"886396363151429632","1123918476","351951741"
"886393951162388485","386692715","3226948041"
"886394059727806464","459719244","2871516142"
"886394059727806464","459719244","593244041"
"886394059727806464","459719244","351951741"
"886393792814653441","871561667686965248","871561667686965248"
"886393640326758401","459719244","2871516142"
"886393640326758401","459719244","593244041"
"886393640326758401","459719244","351951741"
"886393635813548034","871561667686965248","780253521538977793"
"886393235303800832","90606540","14221588"
"886393087810981889","166001916","13682512"
"886392550679957505","575714970","624413"
"886391366506467329","819671023440293891","13682512"
"886391102168678400","299507948","23186229"
"886390943385079808","245602147","13682512"
"886390336943259649","773946154836979712","884564366007427073"
"886389295019433985","16320634","8756502"
"886385464885866496","383428387","636415651"
"886385464885866496","383428387","20863027"
"886381578196107264","826264020386672641","1634224957"
"886381578196107264","826264020386672641","1115332122"
"886378078183804929","2393802698","838521754754531328"
"886378078183804929","2393802698","2470467552"
"886378078183804929","2393802698","825892158792151041"
"886378078183804929","2393802698","1967912658"
"886378078183804929","2393802698","37032722"
"886378078183804929","2393802698","23392532"
"886378078183804929","2393802698","526014537"
"886378078183804929","2393802698","838535249978142722"
"886377993303621632","700492921053663232","456265125"
"886377993303621632","700492921053663232","224464384"
"886377993303621632","700492921053663232","827385051721576449"
"886377993303621632","700492921053663232","3246042158"
"886377993303621632","700492921053663232","881991423243034624"
"886375851205554176","2197953992","14221588"
"886374640926543872","2871516142","459719244"
"886374640926543872","2871516142","593244041"
"886374640926543872","2871516142","351951741"
"886373493209575424","15926259","14221588"
"886368504164884481","126712958","14221588"
"886368109552173062","749325398","14221588"
"886368081890750464","14221588","14221588"
"886368094695768064","100820088","196168350"
"886368094695768064","100820088","25073877"
"886367929956278272","73224138","14221588"
"886366437836828672","291407633","551604939"
"886366217086402560","1164960510","16676396"
"886365922306514954","17064437","4061699741"
"886365922306514954","17064437","29501253"
"886364929103728641","4818277768","29501253"
"886365177406423042","13682512","13682512"
"886364709837983744","808498361380651008","4462881555"
"886363996374355968","17064437","29501253"
"886363325675786244","877917189709418496","162450901"
"886363221657104384","823626796700725252","409342008"
"886363221657104384","823626796700725252","366111821"
"886363221657104384","823626796700725252","32626129"
"886363221657104384","823626796700725252","247981000"
"886360019041693697","880876043107741697","16676396"
"886359272073842688","45504529","436318012"
"886357075839856641","877613054455926784","11912362"
"886354288443871232","742768079092994048","2981773120"
"886354235620601856","3883539614","29501253"
"886353990333726721","18622714","23674342"
"886352704095891456","2352593048","2900428759"
"886352704095891456","2352593048","3308882462"
"886352704095891456","2352593048","456114483"
"886352704095891456","2352593048","2878608844"
"886352704095891456","2352593048","45266183"
"886351764349485056","2565495078","3550621"
"886351889104748545","50804274","23674342"
"886351504311037952","757154663242330116","538370777"
"886351504311037952","757154663242330116","1249994090"
"886351504311037952","757154663242330116","233842454"
"886351504311037952","757154663242330116","710242038399119360"
"886351504311037952","757154663242330116","790805545"
"886351282851766274","2565495078","2827752178"
"886350891103768577","875129765610622976","29501253"
"886350427205140480","807976596493602817","1494835716"
"886350427205140480","807976596493602817","703971353351696384"
"886350277326065665","712985070118772739","382413245"
"886350277326065665","712985070118772739","2917915720"
"886345869511057408","180779399","13682512"
"886344704358580224","302848620","15506669"
"886344562322661378","180779399","13682512"
"886342623002284038","823957922791067648","197496309"
"886342623002284038","823957922791067648","11134252"
"886341979637985280","823957922791067648","9300262"
"886341979637985280","823957922791067648","11134252"
"886340115483602944","2933883276","532043984"
"886339681297805312","522694425","23674342"
"886339244582744064","3530274675","764342549318406144"
"886338766486556674","806104997305860097","820354372827758592"
"886337757827805185","831806582","72073289"
"886336895936065538","865702940643917824","29501253"
"886336341730045952","3153854715","972651"
"886333053232173056","2411474370","25073877"
"886331506851012610","143572611","4970411"
"886329203460669440","3572919133","780253521538977793"
"886329071206113280","2330735786","807095"
"886329136649654276","3572919133","780253521538977793"
"886327219370565636","208668089","382413245"
"886327219370565636","208668089","2917915720"
"886327185463795712","208668089","382413245"
"886327185463795712","208668089","2917915720"
"886326739135287297","228066836","382413245"
"886326739135287297","228066836","2917915720"
"886326775806140417","228066836","382413245"
"886326775806140417","228066836","2917915720"
"886325586771288064","382413245","382413245"
"886325586771288064","382413245","2917915720"
"886325342000099329","382413245","382413245"
"886325342000099329","382413245","2917915720"
"886325024117985280","1712238235","382413245"
"886325024117985280","1712238235","2917915720"
"886324879569678336","24992356","619375846"
"886324348054900737","1519530739","25073877"
"886324451863867392","1712238235","382413245"
"886324451863867392","1712238235","2917915720"
"886323816670019584","402806424","16676396"
"886322605367726080","567651069","2596515712"
"886320607541022720","156351310","1378393712"
"886320585885626368","238686899","23674342"
"886319280064577536","22053247","23674342"
"886318750156427264","20455872","19400611"
"886318713561022464","2596515712","567651069"
"886318713561022464","2596515712","36252186"
"886312907432120320","329742855","532043984"
"886312292903784449","17667742","8234802"
"886312166747459584","881142920","15458694"
"886311156872351744","770277953846509568","1858241983"
"886309331981012992","3435738275","261109532"
"886309331981012992","3435738275","2359926157"
"886309301199020032","1513006658","28625300"
"886309301199020032","1513006658","805480577486979072"
"886309301199020032","1513006658","4878399472"
"886309301199020032","1513006658","2414581381"
"886305856626634752","309977000","780253521538977793"
"886305189040455680","850869868874170368","2406951937"
"886304488415416323","817578768394960898","21021977"
"886304488415416323","817578768394960898","149195262"
"886304488415416323","817578768394960898","3060489838"
"886303485271998465","16461990","780253521538977793"
"886303187707207680","309977000","780253521538977793"
"886303300286464000","16461990","780253521538977793"
"886303031301558272","780253521538977793","871561667686965248"
"886302715130687488","780252197003137028","780253521538977793"
"886299635433828353","863913327277330436","33805522"
"886298249262501889","3066809723","875492501850923008"
"886298470474289155","16844346","875492501850923008"
"886299368105680900","712260216772038656","10228272"
"886297527221399552","15840102","14073364"
"886297527221399552","15840102","3245142196"
"886297527221399552","15840102","5392522"
"886297638823505920","3386267902","15506669"
"886297202225696768","368509167","15458694"
"886297179882536964","1563763482","2556656402"
"886289472291254272","459483899","1306560560"
"886289472291254272","459483899","3292714849"
"886289601765289984","57673909","52596035"
"886288140750737412","3169230740","23674342"
"886288337513750529","884459651785302016","171598736"
"886288337513750529","884459651785302016","14344823"
"886286409421729792","102052677","34655603"
"886286109730328577","875631850021986305","178690996"
"886284555702980608","19617115","19617115"
"886281367683772417","3314291939","18220386"
"886281994065281031","68761794","83932732"
"886281994065281031","68761794","1367531"
"886281309084991488","870475731330977793","123979373"
"886281309084991488","870475731330977793","388983706"
"886279486886604800","183699608","1213145972"
"886279587734441985","83932732","1367531"
"886279587734441985","83932732","83932732"
"886279587734441985","83932732","12577632"
"886279373283876864","68761794","1367531"
"886279373283876864","68761794","83932732"
"886279373283876864","68761794","12577632"
"886278513048735744","1759576238","14073364"
"886278513048735744","1759576238","3245142196"
"886278513048735744","1759576238","5392522"
"886276749918687232","321067957","17980523"
"886274219662753792","537421844","23818581"
"886272525314949120","373801797","807095"
"886272765531238400","501966160","10228272"
"886272493681614849","876457348101001216","90151312"
"886272493681614849","876457348101001216","362452673"
"886272493681614849","876457348101001216","2314959096"
"886272493681614849","876457348101001216","92724677"
"886272493681614849","876457348101001216","39024923"
"886272493681614849","876457348101001216","1852084165"
"886272493681614849","876457348101001216","333389042"
"886271563015835648","326498030","289981219"
"886271187462041600","632893545","10228272"
"886267721507381248","233265506","807095"
"886267258544246784","884029789111242753","60937837"
"886266372027817984","843100056366518273","825153022653128704"
"886263133530198016","2997810734","44054652"
"886262636870021125","844223109242732545","60937837"
"886261635039375360","2961822880","20770869"
"886261635039375360","2961822880","168644899"
"886261635039375360","2961822880","28330694"
"886261635039375360","2961822880","478946179"
"886261635039375360","2961822880","405605548"
"886261635039375360","2961822880","20760900"
"886260790482935808","271228534","23674342"
"886259874774085632","875803939408678913","72149406"
"886259061800419329","349529436","60937837"
"886257828205182976","3795973093","19562228"
"886257192181039104","159769081","971830170"
"886257192181039104","159769081","842489430355001344"
"886257192181039104","159769081","839306844795518976"
"886257192181039104","159769081","882589825311920128"
"886257192181039104","159769081","745785530722353152"
"886257192181039104","159769081","242253097"
"886257192181039104","159769081","23526083"
"886255356254474240","2206277556","19546942"
"886254792565301250","415250512","17494010"
"886254792565301250","415250512","80628196"
"886254792565301250","415250512","108619944"
"886254235897270274","2750875751","40546644"
"886254021832568832","344170691","56491145"
"886253847206912001","385628927","66360919"
"886252430215659520","21734567","32956593"
"886252430215659520","21734567","20728526"
"886251750663081984","67411993","764342549318406144"
"886251467975340033","415511008","282090070"
"886251467975340033","415511008","371539066"
"886250597216903168","3164606774","23674342"
"886249435201773568","45745184","265225865"
"886248063916015617","415250512","25073877"
"886247631076425730","415250512","25073877"
"886246632865619968","2804187540","18824923"
"886245960736587776","44638887","632279611"
"886244645075812352","2275911948","19546942"
"886243981440557057","300553367","760580044632621056"
"886243981440557057","300553367","33537161"
"886243981440557057","300553367","823416797378596865"
"886243285018095616","806991563830112256","23674342"
"886242785048875008","2232018876","26883818"
"886243177316982786","2804187540","18824923"
"886242395402252293","808749065018208257","133641239"
"886241308951674880","477789538","5988062"
"886240620079177728","464056843","64197283"
"886240620079177728","464056843","17217772"
"886240484888387584","33537161","103758936"
"886240350733512705","757831033265934336","563342361"
"886239479580721153","415250512","43963249"
"886239479580721153","415250512","15764644"
"886239479580721153","415250512","1089859058"
"886239479580721153","415250512","950783972"
"886238928386371585","52293877","563342361"
"886237574947328000","844223109242732545","60937837"
"886236987115622402","766625877253824513","289118612"
"886233648839757824","28841404","2882240633"
"886233452617617409","2882240633","2882240633"
"886232346596343811","29586192","2922604305"
"886230626336206848","823526921527033857","10228272"
"886229280870543360","841745192327749634","172858784"
"886229820555878400","844223109242732545","60937837"
"886227557649195010","741167167958331392","718375439367028737"
"886227557649195010","741167167958331392","751283435382067202"
"886227557649195010","741167167958331392","14173315"
"886226927056539649","133379608","23674342"
"886224331122114560","423000563","15549032"
"886223846281420800","1729405056","19546942"
"886223432144310274","766358277370314752","750869139842031616"
"886223432144310274","766358277370314752","111076561"
"886223432144310274","766358277370314752","153810216"
"886223110709559296","87543340","16676396"
"886223148789747713","247633455","29417304"
"886221318827503616","10534112","1616031284"
"886221096609075200","51523603","15010349"
"886219886875164673","185924742","60937837"
"886218667737751555","2816372772","10228272"
"886218730014986241","873321686774542336","9763482"
"886218587408654336","871799872860676102","9763482"
"886217978429272064","44421772","16676396"
"886218000239644672","814011690169864192","746959912203337728"
"886218000239644672","814011690169864192","23451183"
"886217272943161344","4286789073","1244602586"
"886217272943161344","4286789073","465723566"
"886217272943161344","4286789073","326359913"
"886216639007514624","2741515593","78664681"
"886212337127968770","146224973","16676396"
"886210817473097728","3343329568","16028382"
"886210481182175232","844223109242732545","60937837"
"886210758765408256","49272693","49272693"
"886210758765408256","49272693","835052755"
"886209705617616896","2544756245","2544756245"
"886209705617616896","2544756245","98068972"
"886208242090692609","2192254135","607332953"
"886207858504806401","29586192","883697474107568128"
"886208003858411520","24538648","236511720"
"886208003858411520","24538648","24538648"
"886208003858411520","24538648","224335309"
"886207568321945604","4536749857","10228272"
"886207579524915204","4536749857","10228272"
"886207276306092033","753861944155734016","21021977"
"886207276306092033","753861944155734016","149195262"
"886207276306092033","753861944155734016","3060489838"
"886207168428482563","4842897980","2544756245"
"886207168428482563","4842897980","98068972"
"886207248120381441","808749065018208257","236511720"
"886207248120381441","808749065018208257","24538648"
"886207248120381441","808749065018208257","224335309"
"886206176345632768","45674700","785641891366703104"
"886206176345632768","45674700","216498790"
"886206176345632768","45674700","822215679726100480"
"886204975566786560","851676891094421504","121817564"
"886203343852281856","607261588","10228272"
"886199938081751040","27716296","414137168"
"886198106940952577","484929089","759251"
"886197138232836096","74181810","117501995"
"886196355173101568","3370554083","1109106552"
"886195696965210112","1109106552","3370554083"
"886195984874835968","3370554083","3370554083"
"886194969421262848","2961749113","10228272"
"886192387319615488","2557016113","700544106594856961"
"886190213806084096","140752698","1626000211"
"886190213806084096","140752698","4501681639"
"886190213806084096","140752698","784892643000119296"
"886190213806084096","140752698","171496247"
"886188807992864768","92641292","44783853"
"886188807992864768","92641292","291759889"
"886188807992864768","92641292","73181712"
"886188234383831040","83944053","818910970567344128"
"886188234383831040","83944053","83944053"
"886186604372557824","3610595714","818910970567344128"
"886186604372557824","3610595714","83944053"
"886186461460037632","290383617","49272693"
"886186461460037632","290383617","835052755"
"886183135993581568","19169277","2768501"
"886182674766987264","2813049204","405605548"
"886177094912397312","164091927","636714033"
"886177094912397312","164091927","822215679726100480"
"886176116636962817","636714033","822215679726100480"
"886176311441534976","716028226888470530","2502632125"
"886175224554770432","879934623106650112","2502632125"
"886174132001525761","1480765142","44509887"
"886174132001525761","1480765142","18834542"
"886172056605294592","2164833670","32422915"
"886172056605294592","2164833670","275023346"
"886170873996214272","112975205","72149406"
"886170224294318080","796777473757298688","19545064"
"886170224294318080","796777473757298688","2236965343"
"886170224294318080","796777473757298688","321715990"
"886166266653704192","737475306303324160","96064899"
"886164364218204160","831484360826171392","1721906964"
"886163812138852352","98948634","15010349"
"886158557434961920","882684143716446209","1630896181"
"886155731271131136","982509667","764342549318406144"
"886156519196291072","65696625","3301508964"
"886154407964004352","851116824888528898","16573941"
"886149315512741888","799987720365998080","20545055"
"886147909464473600","206363288","16676396"
"886142116321263616","392119320","89517858"
"886142116321263616","392119320","246948834"
"886139823265898496","69204390","40684090"
"886137126609354752","527769230","461370685"
"886137126609354752","527769230","834170395"
"886137074843353089","257993878","2502632125"
"886133526982045700","782060525966413825","971830170"
"886133526982045700","782060525966413825","842489430355001344"
"886133526982045700","782060525966413825","839306844795518976"
"886133526982045700","782060525966413825","882589825311920128"
"886133526982045700","782060525966413825","745785530722353152"
"886133526982045700","782060525966413825","242253097"
"886133526982045700","782060525966413825","23526083"
"886129717946011648","867151532223066112","885728563495804928"
"886127585901629440","49580420","881524318747975685"
"886126758688284672","3370629478","279089944"
"886126298996895748","1154064283","3198073640"
"886126298996895748","1154064283","975195434"
"886126189445697537","828400393705058306","279089944"
"886124173138972672","2443821374","4126501"
"886124173138972672","2443821374","119456978"
"886104129344610304","958708952","818941136"
"886104156855033858","758204204930301952","818941136"
"886103701630337025","817255519492542464","16581604"
"886103701630337025","817255519492542464","19418459"
"886100508775141376","144542570","178790927"
"886097795148533760","144542570","178790927"
"886095669466849280","3282157934","1292449110"
"886095364331261952","864307536983240704","52586440"
"886093104822005760","236509502","349471651"
"886091746085621760","4022240242","718375439367028737"
"886091746085621760","4022240242","751283435382067202"
"886091746085621760","4022240242","14173315"
"886086067216158722","1519530739","462104542"
"886086067216158722","1519530739","457984599"
"886086067216158722","1519530739","25073877"
"886085100047347712","325762850","425483872"
"886085100047347712","325762850","2178771822"
"886085100047347712","325762850","56145837"
"886085100047347712","325762850","807095"
"886083707177533440","862715713105965056","16954081"
"886084150184345600","1519530739","462104542"
"886084150184345600","1519530739","457984599"
"886084150184345600","1519530739","25073877"
"886082470923431936","721258242639282176","10228272"
"886081187550298112","3221734583","47534846"
"886080613320724480","3059208433","36252186"
"886079962951933952","3018631681","10228272"
"886076895766478849","2835535414","23674342"
"886074724677275648","840263407332937728","199493650"
"886073505724420097","94667704","28635514"
"886073505724420097","94667704","230632774"
"886072347442020352","33851648","18567018"
"886070339092041728","1590170551","41634520"
"886069414604546048","2897722792","133052366"
"886069414604546048","2897722792","2897722792"
"886066427173765124","894565152","1890889530"
"886066427173765124","894565152","4761064634"
"886066427173765124","894565152","3161629166"
"886065611188695043","894565152","4761064634"
"886065847554502657","894565152","4761064634"
"886064595651219456","880490317287497728","882365174979731456"
"886064595651219456","880490317287497728","713184085657710594"
"886064595651219456","880490317287497728","1093180236"
"886064595651219456","880490317287497728","859729475969462272"
"886064595651219456","880490317287497728","2962982031"
"886064595651219456","880490317287497728","836639158307151872"
"886064595651219456","880490317287497728","835618249257680896"
"886064595651219456","880490317287497728","2979273261"
"886064595651219456","880490317287497728","69998610"
"886064595651219456","880490317287497728","390899331"
"886062625938788352","258254480","29837963"
"886062805669072896","32792541","18915145"
"886062475849867264","1611885439","2455719240"
"886062007543365636","4820153477","4840026495"
"886059850249027584","2449187214","2455719240"
"886059084696489985","883142899008983040","807095"
"886056689698570241","25311367","15506669"
"886053402878267392","3156886352","15506669"
"886053384867991553","759502344207728640","1876660194"
"886052633831669760","884201370760478720","879823996157652992"
"886052633831669760","884201370760478720","1286492677"
"886052633831669760","884201370760478720","76456274"
"886051008631144449","3151821750","2836421"
"886051008631144449","3151821750","759251"
"886051786271973377","18544704","4159930335"
"886050794058993664","18544704","1661209398"
"886049579673583616","884428463968403457","4210945993"
"886044267415732224","718319754","60913744"
"886044051828592640","57100519","73181712"
"886042829193175042","157078586","103088500"
"886042786306379776","15469470","72149406"
"886039932099342341","3251029944","1014030218"
"886038875633729536","1535062237","44664567"
"886038399806603264","2900911027","1014030218"
"886037459531902976","54701559","16676396"
"886037451713769473","904558225","186691329"
"886037451713769473","904558225","543952883"
"886037451713769473","904558225","52799548"
"886037451713769473","904558225","2271762927"
"886037451713769473","904558225","742787079566852096"
"886037451713769473","904558225","91435342"
"886037451713769473","904558225","90804970"
"886037451713769473","904558225","16008890"
"886037358465794048","1689658476","2655707359"
"886036566044553216","4581422129","759251"
"886035034553147392","886034835046895621","73181712"
"886035034309873664","886034835046895621","73181712"
"886033767290331136","127342885","73181712"
"886033767198064640","98663069","73181712"
"886033767009333248","85601740","73181712"
"886033766774427655","77314206","73181712"
"886032301246656514","303499417","16676396"
"886025037328769024","1584799207","108095690"
"886023707394580481","1268649606","2873308858"
"886023669280931840","2952310479","64197283"
"886023457900609536","2952310479","64197283"
"886022703148412929","2352346026","10228272"
"886022144391380992","1369600044","15506669"
"886021350690783233","86550824","19546942"
"886021289210675202","3213752294","242014001"
"886021289210675202","3213752294","21902491"
"886019991342112768","172514966","19904681"
"886020399787630593","25311891","25451167"
"886019618116034560","3445367000","321459483"
"886018841918283776","823582574543040512","1422012318"
"886018229872754689","27116893","77570266"
"886017818046734336","1007543556","634255790"
"886017319553581057","57748021","64197283"
"886016133521952769","1007543556","634255790"
"886014985041838080","240473635","174451720"
"886014985041838080","240473635","774312302"
"886014576579313664","229190141","62379598"
"886010237144227840","710169771908730881","600251212"
"886010237144227840","710169771908730881","2290363104"
"886010237144227840","710169771908730881","318933231"
"886010237144227840","710169771908730881","34877825"
"886010237144227840","710169771908730881","2897428378"
"886010237144227840","710169771908730881","781026258012475392"
"886010237144227840","710169771908730881","338801919"
"886010237144227840","710169771908730881","457927032"
"886009970038145024","2356035198","19697415"
"886008637230993408","127930096","18276341"
"886007756003606528","781167712068247552","16676396"
"886004816761192448","300157950","703457405"
"886004816761192448","300157950","36252186"
"886004816761192448","300157950","23818581"
"886003560265256964","19005301","19546942"
"886003354849202179","1621587546","16076032"
"886003354849202179","1621587546","18510860"
"886002639808471040","1661120330","19546942"
"886002063498412032","52901476","95431448"
"886001294166458370","2587899740","23262966"
"886001578561470464","540494743","18510860"
"886001578561470464","540494743","18276341"
"885996215267196928","3044824204","72149406"
"885993097670389760","29586192","2939349892"
"885993323823017984","148362624","213291366"
"885993323823017984","148362624","133811367"
"885993323823017984","148362624","1008700580"
"885993323823017984","148362624","43171823"
"885989404770267136","216138845","21919379"
"885989404770267136","216138845","17868042"
"885989404770267136","216138845","40953271"
"885985847950159872","4216816289","823839044"
"885985169395634179","111402006","14529929"
"885984158555684864","719985167087972353","72149406"
"885983339542392833","196249823","206684676"
"885982403692564480","779519040704348160","15506669"
"885982111320203265","582500979","18510860"
"885982111320203265","582500979","18276341"
"885981694058168320","27092336","15506669"
"885981458841690112","882959534507032577","10228272"
"885980754047635460","323328634","16676396"
"885979394036158466","73828637","18510860"
"885979394036158466","73828637","18276341"
"885978538792374272","2892564225","18108585"
"885978538792374272","2892564225","471672239"
"885978245488717824","381757674","19545064"
"885977848820977667","17846208","18510860"
"885977848820977667","17846208","18276341"
"885977706034151424","7278462","18510860"
"885977706034151424","7278462","18276341"
"885977466354913280","2894373385","2768501"
"885977273828073474","884919681387286528","28710642"
"885977102356537346","500764155","18510860"
"885977102356537346","500764155","18276341"
"885976985809321985","1375461336","23674342"
"885976108423892992","48864884","137794015"
"885976108423892992","48864884","12699932"
"886694209545269248","857265708442546177","822215679726100480"
"886694472955957248","31248531","14515734"
"886695776746962944","871090695922221056","807095"
"886696007123083264","37085810","355182790"
"886696007123083264","37085810","31583101"
"886696007123083264","37085810","20424235"
"886697724803825664","518188856","28562317"
"886699030063001601","164690929","23674342"
"886701143308591104","573956659","802280397551898624"
"886701143308591104","573956659","14293310"
"886702804039086080","187553055","21055620"
"886703023275356160","536750337","10228272"
"886703110797774848","788803177114013696","19568591"
"886707887590055937","723230041333739520","17469492"
"886708147678846976","797793284919848960","252236064"
"886709078344347648","599888839","72149406"
"886709171328077824","263936971","2895908245"
"886709171328077824","263936971","34877825"
"886709171328077824","263936971","318933231"
"886709171328077824","263936971","797914686721323008"
"886709171328077824","263936971","744631682339332101"
"886709171328077824","263936971","881552115889561600"
"886709171328077824","263936971","2290363104"
"886709171328077824","263936971","2897428378"
"886712765263605761","764944969727475712","4877530193"
"886712765263605761","764944969727475712","356730857"
"886712765263605761","764944969727475712","242014001"
"886712765263605761","764944969727475712","3079414119"
"886713220072841216","220303226","2661321175"
"886713220072841216","220303226","2434466136"
"886713220072841216","220303226","18550018"
"886713537606938624","356730857","4877530193"
"886713537606938624","356730857","356730857"
"886713537606938624","356730857","242014001"
"886713537606938624","356730857","3079414119"
"886714262651117571","838542288594878464","4877530193"
"886714262651117571","838542288594878464","356730857"
"886714262651117571","838542288594878464","242014001"
"886714262651117571","838542288594878464","3079414119"
"886714857374064644","838476380232957952","4877530193"
"886714857374064644","838476380232957952","356730857"
"886714857374064644","838476380232957952","242014001"
"886714857374064644","838476380232957952","3079414119"
"886715361394999297","2938592060","3034912614"
"886715866947235840","3197813028","4877530193"
"886715866947235840","3197813028","356730857"
"886715866947235840","3197813028","242014001"
"886715866947235840","3197813028","3079414119"
"886716041904087040","854528836532416512","4877530193"
"886716041904087040","854528836532416512","356730857"
"886716041904087040","854528836532416512","242014001"
"886716041904087040","854528836532416512","3079414119"
"886716271567536129","4877530193","4877530193"
"886716271567536129","4877530193","356730857"
"886716271567536129","4877530193","242014001"
"886716271567536129","4877530193","3079414119"
"886716679727788032","79324673","172858784"
"886716679727788032","79324673","837009806"
"886718175550873600","3392321542","18915145"
"886719655414517762","3160851877","160057675"
"886720352654696448","262365030","807095"
"886720645085577216","475018300","180779399"
"886720955598467072","71626954","19400611"
"886721359988043778","15279465","807095"
"886722742690754560","850501811165425664","10228272"
"886724969467699200","1556187108","4877530193"
"886724969467699200","1556187108","356730857"
"886724969467699200","1556187108","242014001"
"886724969467699200","1556187108","3079414119"
"886725847339675648","57142731","807095"
"886727770302062592","259891348","807095"
"886727950892183554","1024799545","807095"
"886729229655838720","704412452","23674342"
"886738534119469056","12263542","118130765"
"886740034346528771","824423500991660032","426802833"
"886740034346528771","824423500991660032","51241574"
"886742530666135552","2941476826","56413858"
"886745327633670145","143417032","969108446"
"886745753842012160","592406425","3063031573"
"886746496061906946","255850669","17367006"
"886746585329217536","4444104376","23674342"
"886746682297331712","297096481","807095"
"886747078260649985","885935463722340353","969108446"
"886747712992952321","828996313131806721","4877530193"
"886747712992952321","828996313131806721","356730857"
"886747712992952321","828996313131806721","242014001"
"886747712992952321","828996313131806721","3079414119"
"886747729157910529","51868974","23674342"
"886747732383342594","26077506","23674342"
"886748083882799105","468027027","19400611"
"886748497961242625","724115879743508480","1367531"
"886748705071792128","4399318576","100323922"
"886748705071792128","4399318576","827313838987030528"
"886748705071792128","4399318576","2347630178"
"886748705071792128","4399318576","119099353"
"886750480118013954","2540607781","36763673"
"886750841037885440","2993375158","463377692"
"886751151496069120","74633940","785723480004108288"
"886751151496069120","74633940","185608591"
"886751151496069120","74633940","4449369436"
"886751409349242880","3309396740","16912124"
"886751409349242880","3309396740","1522461378"
"886751449702555648","15949610","23674342"
"886751495298863104","459469699","807095"
"886757413474324480","1522461378","16912124"
"886757413474324480","1522461378","1522461378"
"886757594173382656","871561667686965248","871561667686965248"
"886758591033692161","1122826308","4824981327"
"886758591033692161","1122826308","2153540007"
"886758769170034688","626170088","192849591"
"886760691377610753","33190768","23674342"
"886762722398003205","818242422836776960","4877530193"
"886762722398003205","818242422836776960","356730857"
"886762722398003205","818242422836776960","242014001"
"886762722398003205","818242422836776960","3079414119"
"886765039516094464","24728011","264925073"
"886765039516094464","24728011","1661456132"
"886765039516094464","24728011","5392522"
"886765039516094464","24728011","807095"
"886766691237195780","163163214","15617631"
"886768708873588736","180504021","874325346107174914"
"886769616164458496","2600365969","382647376"
"886769616164458496","2600365969","146569971"
"886770362318540801","151693685","64334569"
"886770362318540801","151693685","806082985"
"886772541427200002","967054394","745527965291667460"
"886774787279798272","3256669399","1033656470"
"886777136073236480","4490345654","2767680652"
"886780844337020930","92776796","72149406"
"886785278366683136","29586192","2940125381"
"886786667750670336","828774937640841216","3180963036"
"886786667750670336","828774937640841216","18999188"
"886786667750670336","828774937640841216","828774937640841216"
"886786908172320769","764944969727475712","828774937640841216"
"886786908172320769","764944969727475712","3180963036"
"886788114890448896","24996284","1201710146"
"886789316319608836","313378192","4877530193"
"886789316319608836","313378192","356730857"
"886789316319608836","313378192","242014001"
"886789316319608836","313378192","3079414119"
"886790090978082816","744852740082376705","8940342"
"886791231195406336","621575514","4877530193"
"886791231195406336","621575514","356730857"
"886791231195406336","621575514","242014001"
"886791231195406336","621575514","3079414119"
"886792437913595908","3245476737","22116408"
"886793712998731776","105834172","807095"
"886793846876770304","4840306305","321459483"
"886793846876770304","4840306305","1206216140"
"886795022820978688","174491384","807095"
"886795444126232576","43969290","15923226"
