"tweet_id","tag"
"886734031920017410","Sober"
"886734031920017410","Recovery"
"886734031920017410","Addiction"
"886736185082732545","overdoses"
"886737430694514690","Gov"
"886738078106136576","addiction"
"886739268923781121","food"
"886739268923781121","addiction"
"886739268923781121","heart"
"886739268923781121","brain"
"886739268923781121","immune"
"886739333033668608","food"
"886739333033668608","addiction"
"886739333033668608","heart"
"886739333033668608","brain"
"886739333033668608","immune"
"886739354735058944","GeneralNews"
"886740295580340224","Sober"
"886740295580340224","Recovery"
"886740295580340224","Addiction"
"886740334008553472","lazzyc"
"886740367122599938","fact"
"886742705157672964","food"
"886742705157672964","addiction"
"886742705157672964","heart"
"886742705157672964","brain"
"886742705157672964","immune"
"886750480118013954","NV"
"886751151496069120","addiction"
"886752899484839936","Sober"
"886752899484839936","Recovery"
"886752899484839936","Addiction"
"886754325678215168","tj"
"886754325678215168","thevoice"
"886754325678215168","okc"
"886754325678215168","detroit"
"886754325678215168","pa"
"886754325678215168","tx"
"886754325678215168","co"
"886754325678215168","bc"
"886754325678215168","il"
"886764202169212928","UdtaPunjabOnZeeCinema"
"886765136878460928","Recovery"
"886765136878460928","Hope"
"886765822454231041","Recovery"
"886765822454231041","Hope"
"886765937575305216","Recovery"
"886765937575305216","Hope"
"886766691237195780","FromDope2TheWhiteHouse"
"886767665284620289","addiction"
"886767665284620289","recovery"
"886768478702764034","Addiction"
"886771104022495232","UBuffalo"
"886772814488981504","opioidepidemic"
"886773238298234880","opioidepidemic"
"886785166978539520","AaronCarter"
"886785533829107716","WorldNoTobaccoDay"
"886790090978082816","addiction"
"886790672354648064","addiction"
"886790672354648064","NUAA"
"886790672354648064","MSIC"
"886793133341716480","WorldNoTobaccoDay"
"886793712998731776","law"
"886795022820978688","law"
"886797190370181120","addiction"
"886797642013048833","WorldNoTobaccoDay"
"886797787010138114","addiction"
"886797787010138114","recovery"
"886800400967278597","Nets"
"886800400967278597","NBA"
"886801015395282945","WorldNoTobaccoDay"
"886801251375120388","WorldNoTobaccoDay"
"886804181591502849","Stigma"
"886806837668048897","Stigma"
"886808343569944576","Stigma"
"886809917881012224","BhanuChander"
"886811291204976640","Stigma"
"886812743432638464","G4MMA"
"886816954287349760","Drug"
"886816954287349760","Addiction"
"886819824504012800","burnout"
"886820175663685633","Stigma"
"886821713413111808","WorldNoTobaccoDay"
"886827787029557248","burnout"
"886827859574239232","drugs"
"886827859574239232","addiction"
"886830574941474816","CadabamsAnunitha"
"886831400204345344","Drug"
"886831400204345344","Addiction"
"886832074568728576","overdoses"
"886832354765000704","burnout"
"886832428316282880","drug"
"886832428316282880","addiction"
"886832428316282880","opiods"
"886834776228978688","WorldNoTobaccoDay"
"886842307420594176","Stigma"
"886844097490804736","burnout"
"886845675073306624","Narconon"
"886845675073306624","addiction"
"886847702088073220","opioidepidemic"
"886847951791849473","opioidepidemic"
"886851005106794502","drugdiscovery"
"886851005106794502","drug"
"886851199751905280","opioidepidemic"
"886855590995271681","WorldNoTobaccoDay"
"886855996429148161","Narconon"
"886855996429148161","addiction"
"886857212127215616","WorldNoTobaccoDay"
"886857252652683266","Narconon"
"886858371558768640","addiction"
"886858371558768640","recovery"
"886861352152612864","Cadabam"
"886862905781633026","WorldNoTobaccoDay"
"886863075646812160","iCliniq"
"886863075646812160","Psychiatry"
"886863075646812160","DrugDependence"
"886863075646812160","De"
"886863075646812160","Baclofen"
"886863075646812160","Pregabalin"
"886864408919420929","WorldNoTobaccoDay"
"886866468528414720","WorldNoTobaccoDay"
"886872531440852992","ItsAChoice"
"886875644465827841","Insights"
"886875644465827841","Research"
"886875644465827841","Reports"
"886876667993407488","TheCorruptJoho"
"886877522805145600","WorldNoTobaccoDay"
"886878238886199296","TheCorruptJoho"
"886879614659948545","WorldNoTobaccoDay"
"886882431172624384","MondayMotivation"
"886882743463944192","Xanax"
"886882743463944192","Addiction"
"886885936000155648","drug"
"886885936000155648","addiction"
"886885936000155648","njpw"
"886887756022132736","Alcohol"
"886887756022132736","Drug"
"886887756022132736","Addiction"
"886890098595385345","Ritalin"
"886890098595385345","Addiction"
"886892510584467456","WorldDrugDayKE"
"886892510584467456","StayWoke"
"886896224149831680","CADAM"
"886897990010421248","drug"
"886897990010421248","addiction"
"886898090556391424","law"
"886898114585604096","WorldNoTobaccoDay"
"886898520954773504","drug"
"886898520954773504","addiction"
"886898520954773504","VicenteFox"
"886899787446059008","Narconon"
"886902663727767553","healthled"
"886902663727767553","supportingrecovery"
"886903431314776064","alcohol"
"886903431314776064","womb"
"886903431314776064","drug"
"886903431314776064","addiction"
"886906561175605248","drugstrategy"
"886906561175605248","drugpolicy"
"886906561175605248","sikkim"
"886906561175605248","addiction"
"886906848124784641","WorldNoTobaccoDay"
"886910567226761221","WorldNoTobaccoDay"
"886912569537028098","narcissist"
"886913215027757056","drugrehab"
"886913347110809601","law"
"886914191797305345","QandA"
"886914191797305345","Adani"
"886918538287566853","wedorecover"
"886919393279705088","MessagesOfMSG"
"886920793615212544","Alcoholism"
"886920793615212544","Drug"
"886920793615212544","Addiction"
"886920793615212544","policy"
"886921185069375488","DoctorJamesRMilne"
"886922441964081152","addiction"
"886924288778948610","Drug"
"886924288778948610","Alcohol"
"886924288778948610","Addiction"
"886925439519817729","healthled"
"886925439519817729","supportingrecovery"
"886930174008340480","TMSTherapy"
"886931057160978433","overdoses"
"886932456745517056","WorldNoTobaccoDay"
"886932460591861760","addiction"
"886933797832462337","addiction"
"886933797832462337","families"
"886933864412835840","Recovery"
"886933864412835840","coach"
"886933864412835840","addiction"
"886933864412835840","Drug"
"886935183345291267","WorldNoTobaccoDay"
"886935566679408640","Addiction"
"886936109447557120","SUD"
"886939524382773258","Xanax"
"886939524382773258","Addiction"
"886939577017131008","Ayahuasca"
"886939577017131008","reverse"
"886939577017131008","eliminate"
"886939577017131008","indigenous"
"886939577017131008","healing"
"886939577017131008","drug"
"886939577017131008","addiction"
"886939577017131008","trauma"
"886939577017131008","PTSD"
"886941944991162368","itsokaytonotbeokay"
"886941944991162368","mentalhealth"
"886941944991162368","anxiety"
"886941944991162368","depression"
"886941944991162368","stillfighting"
"886941944991162368","recove"
"886942578695864320","addiction"
"886942578695864320","rehab"
"886944853514477569","science"
"886945281539006465","opioid"
"886945281539006465","addiction"
"886945281539006465","science"
"886945707050975233","Stigma"
"886946117107277825","Addiction"
"886946117107277825","CSAM2017"
"886949933173137409","CPG"
"886949933173137409","VR"
"886949933173137409","retailtech"
"886950293795205120","FactsApps"
"886950293795205120","Fashion"
"886950295154176000","alcohol"
"886950877487144960","health"
"886952167701180417","drug"
"886952655716851713","Narconon"
"886953915173920772","drugdiscovery"
"886953915173920772","drug"
"886959146838446082","WorldNoTobaccoDay"
"886959174395076608","Narconon"
"886959548648574984","WorldNoTobaccoDay"
"886960184593195008","Narconon"
"886960314297720832","VR"
"886960314297720832","Technology"
"886960577842696194","SundayReads"
"886960577842696194","Addiction"
"886963212872286208","WorldNoTobaccoDay"
"886963889161809920","drugpolicies"
"886964972366045187","addiction"
"886965879661002753","Ritalin"
"886965879661002753","Addiction"
"886967556384403457","OnGARDbrace"
"886967566278832128","OnGARDbrace"
"886967568921231360","drugpolicies"
"886967570728968193","OnGARDbrace"
"886968363502551041","Stigma"
"886968363502551041","Addiction"
"886969125699977216","VR"
"886969125699977216","VirtualReality"
"886969600914714624","capecoralrecovery"
"886969600914714624","capecoraladdiction"
"886969600914714624","addiction"
"886969600914714624","addicts"
"886969600914714624","drugrehab"
"886969645118443520","Drug"
"886969645118443520","heroin"
"886969645118443520","opioids"
"886969645118443520","Philly"
"886970040918192128","Erie"
"886970233143123968","statenisland"
"886970233143123968","addiction"
"886970787856474113","drugpolicies"
"886975993289863168","addiction"
"886975993289863168","Mentalhealth"
"886977254357651456","Drug"
"886977254357651456","heroin"
"886977254357651456","opioids"
"886977254357651456","Philly"
"886977850909261824","alcohol"
"886977850909261824","drug"
"886977850909261824","addiction"
"886977987731746818","Sober"
"886977987731746818","Recovery"
"886977987731746818","Addiction"
"886978176122896384","WorldNoTobaccoDay"
"886978804794523650","WorldNoTobaccoDay"
"886979136140529665","Rehab"
"886979136140529665","Ayahuasca"
"886980935773585408","News"
"886980935773585408","Iran"
"886981150329126913","drug"
"886981150329126913","addiction"
"886981150329126913","knowthesigns"
"886981150329126913","substanceabuse"
"886981150329126913","getthefacts"
"886981150329126913","recovery"
"886981150329126913","treatment"
"886981150329126913","rehab"
"886983789699895296","Prevention"
"886983789699895296","addiction"
"886984147486609414","WorldNoTobaccoDay"
"886984236757950464","WorldNoTobaccoDay"
"886984801907027969","addiction"
"886984801907027969","publichealth"
"886984801907027969","healthcare"
"886985951272153088","WorldNoTobaccoDay"
"886987762041225217","Xanax"
"886987762041225217","Addiction"
"886987863858061312","Narconon"
"886989111378292736","WorldNoTobaccoDay"
"886989422780190720","capecoralrecovery"
"886989422780190720","capecoraladdiction"
"886989422780190720","addiction"
"886991650433581056","PutOpioidAddictionAwayforLife"
"886993519545659393","WorldNoTobaccoDay"
"886994240630403073","neuroscience"
"886994240630403073","psychology"
"886994240630403073","addiction"
"886994879657771009","science"
"886994879657771009","feedly"
"886995152212029445","drug"
"886995152212029445","drugtesting"
"886995152212029445","addiction"
"886995152212029445","mon"
"886995275637813250","drug"
"886995275637813250","drugtesting"
"886995275637813250","addiction"
"886995275637813250","mon"
"886995577136971776","neuroscience"
"886995577136971776","psychology"
"886995577136971776","addiction"
"886999493761171456","heroin"
"886999624657104901","heroin"
"887000586226462720","heroin"
"887001794378944514","attorney"
"887001794378944514","addiction"
"887001794378944514","recovery"
"887001794378944514","stigmastopswithme"
"887001822254309377","Photography"
"887001822254309377","PhotoOfTheDay"
"887001822254309377","Travel"
"887001822254309377","Photo"
"887001875811270657","drugs"
"887002337260085248","Oregon"
"887002727124959232","Photography"
"887002727124959232","PhotoOfTheDay"
"887002727124959232","Travel"
"887002727124959232","Photo"
"887002727124959232","شهريار"
"887002804463783937","heroin"
"887003544519356416","heroin"
"887004165922185217","law"
"887004317210730497","NewMusic"
"887005034730332160","NewMusic"
"887005205685911552","Oregon"
"887005727163904000","drugs"
"887006322641825800","overdoses"
"887008005325287424","TDSGetOutOfDebtCourse"
"887008328408346627","Ritalin"
"887008328408346627","Addiction"
"887010066347565056","ASAM"
"887010066347565056","Addiction"
"887010066347565056","Medicine"
"887010066347565056","recovery"
"887010066347565056","science"
"887010066347565056","healthcare"
"887010066347565056","health"
"887010867350577153","didyouknow"
"887013079048900608","neuroscience"
"887013079048900608","psychology"
"887013079048900608","addiction"
"887015778565881858","pharma"
"887016559176163328","Heroin"
"887016559176163328","pollution"
"887016590667116544","Heroin"
"887016590667116544","pollution"
"887017746424152064","marijuana"
"887017746424152064","abuse"
"887017746424152064","addiction"
"887017746424152064","signs"
"887017746424152064","paraphernalia"
"887019105596956672","opioidepidemic"
"887023246448750595","stigma"
"887023246448750595","addiction"
"887023246448750595","mentalhealth"
"887024267124191232","addiction"
"887024267124191232","drug"
"887024267124191232","overdose"
"887024897775378432","Techcrunch"
"887025082761170944","DrRedLawhern"
"887025082761170944","opioids"
"887026421968904192","VR"
"887026421968904192","CPG"
"887026421968904192","Retail"
"887026421968904192","marketresearch"
"887026806603251714","VR"
"887026806603251714","CPG"
"887026806603251714","Retail"
"887026806603251714","marketresearch"
"887026958101602304","vr"
"887031980851855360","Zarif"
"887031980851855360","poverty"
"887031980851855360","Iran"
"887031980851855360","SDGs"
"887031980851855360","StateDepartment"
"887032549461176320","Zarif"
"887032549461176320","poverty"
"887032549461176320","Iran"
"887032549461176320","SDGs"
"887032549461176320","StateDepartment"
"887032919897886721","recovery"
"887032919897886721","treatment"
"887032919897886721","addiction"
"887032919897886721","newyork"
"887032919897886721","chicago"
"887032919897886721","phoenix"
"887032920321523715","recovery"
"887032920321523715","treatment"
"887032920321523715","addiction"
"887032920321523715","newyork"
"887032920321523715","chicago"
"887032920321523715","phoenix"
"887033763800264711","Zarif"
"887033763800264711","poverty"
"887033763800264711","Iran"
"887033763800264711","SDGs"
"887033763800264711","StateDepartment"
"887034052657782784","Zarif"
